;;;;;;;;;;;;;;;
;"F";"I";"L";"O";;;;"W";;;;;;;
;;"T";"I";"N";"E";;"F";"E";;;;;;;
;;;"R";;;;"O";"D";;;;;;;
;;;"A";"B";;;"A";;;;"C";;;;
;;;;"A";"S";;"L";;;;"R";;;;
;;"J";"A";"P";"E";"R";"S";;;;"I";"D";;;
;;"I";;;"X";"I";;"P";"I";"G";"M";"I";"E";"S";
;;"G";;"G";"I";"T";"T";"E";"D";;;"V";;"O";"M"
;;;;;"S";;;;"E";;"Y";"E";"H";;
;;;"V";"A";"T";;;;"A";"D";"O";;"O";"W";"N"
;;;;"E";;;;;;"O";"K";;"A";;
;"B";;;"O";;;;;;"T";"E";;"R";;
;"O";"Z";"O";"N";"E";;;;;;;;"Y";;
;"L";;;;;;;;;;;;;;
;"E";"T";"E";"R";"N";"A";"L";;;;;;;;
